国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
フィリピン,24：技能実習１号ロ,41歳,2:女,43：熊本県,1
フィリピン,26：技能実習２号ロ,41歳,2:女,43：熊本県,2
フィリピン,28：技能実習３号ロ,41歳,2:女,43：熊本県,1
フィリピン,35：永住者,41歳,2:女,43：熊本県,28
フィリピン,36：日本人の配偶者等,41歳,2:女,43：熊本県,7
フィリピン,38：定住者,41歳,2:女,43：熊本県,6
フィリピン,18：介護,42歳,2:女,43：熊本県,1
フィリピン,24：技能実習１号ロ,42歳,2:女,43：熊本県,2
フィリピン,26：技能実習２号ロ,42歳,2:女,43：熊本県,1
フィリピン,28：技能実習３号ロ,42歳,2:女,43：熊本県,1
フィリピン,35：永住者,42歳,2:女,43：熊本県,27
フィリピン,36：日本人の配偶者等,42歳,2:女,43：熊本県,8
フィリピン,38：定住者,42歳,2:女,43：熊本県,6
フィリピン,24：技能実習１号ロ,43歳,2:女,43：熊本県,2
フィリピン,26：技能実習２号ロ,43歳,2:女,43：熊本県,1
フィリピン,34：特定活動,43歳,2:女,43：熊本県,1
フィリピン,35：永住者,43歳,2:女,43：熊本県,26
フィリピン,36：日本人の配偶者等,43歳,2:女,43：熊本県,4
フィリピン,38：定住者,43歳,2:女,43：熊本県,1
フィリピン,24：技能実習１号ロ,44歳,2:女,43：熊本県,1
フィリピン,35：永住者,44歳,2:女,43：熊本県,26
フィリピン,36：日本人の配偶者等,44歳,2:女,43：熊本県,5
フィリピン,38：定住者,44歳,2:女,43：熊本県,3
フィリピン,35：永住者,45歳,2:女,43：熊本県,32
フィリピン,36：日本人の配偶者等,45歳,2:女,43：熊本県,2
フィリピン,38：定住者,45歳,2:女,43：熊本県,3
フィリピン,35：永住者,46歳,2:女,43：熊本県,25
フィリピン,36：日本人の配偶者等,46歳,2:女,43：熊本県,3
フィリピン,37：永住者の配偶者等,46歳,2:女,43：熊本県,1
フィリピン,38：定住者,46歳,2:女,43：熊本県,2
フィリピン,15：教育,47歳,2:女,43：熊本県,1
フィリピン,35：永住者,47歳,2:女,43：熊本県,28
フィリピン,36：日本人の配偶者等,47歳,2:女,43：熊本県,2
フィリピン,38：定住者,47歳,2:女,43：熊本県,1
フィリピン,26：技能実習２号ロ,48歳,2:女,43：熊本県,1
フィリピン,35：永住者,48歳,2:女,43：熊本県,33
フィリピン,36：日本人の配偶者等,48歳,2:女,43：熊本県,2
フィリピン,38：定住者,48歳,2:女,43：熊本県,5
フィリピン,35：永住者,49歳,2:女,43：熊本県,52
フィリピン,36：日本人の配偶者等,49歳,2:女,43：熊本県,4
フィリピン,38：定住者,49歳,2:女,43：熊本県,2
フィリピン,35：永住者,50歳,2:女,43：熊本県,50
フィリピン,36：日本人の配偶者等,50歳,2:女,43：熊本県,1
フィリピン,38：定住者,50歳,2:女,43：熊本県,4
フィリピン,35：永住者,51歳,2:女,43：熊本県,50
フィリピン,36：日本人の配偶者等,51歳,2:女,43：熊本県,3
フィリピン,38：定住者,51歳,2:女,43：熊本県,3
フィリピン,35：永住者,52歳,2:女,43：熊本県,84
フィリピン,36：日本人の配偶者等,52歳,2:女,43：熊本県,1
フィリピン,38：定住者,52歳,2:女,43：熊本県,3
フィリピン,35：永住者,53歳,2:女,43：熊本県,46
フィリピン,36：日本人の配偶者等,53歳,2:女,43：熊本県,3
フィリピン,38：定住者,53歳,2:女,43：熊本県,4
フィリピン,35：永住者,54歳,2:女,43：熊本県,40
フィリピン,36：日本人の配偶者等,54歳,2:女,43：熊本県,2
フィリピン,38：定住者,54歳,2:女,43：熊本県,1
フィリピン,35：永住者,55歳,2:女,43：熊本県,34
フィリピン,36：日本人の配偶者等,55歳,2:女,43：熊本県,1
フィリピン,38：定住者,55歳,2:女,43：熊本県,4
フィリピン,35：永住者,56歳,2:女,43：熊本県,29
フィリピン,36：日本人の配偶者等,56歳,2:女,43：熊本県,5
フィリピン,35：永住者,57歳,2:女,43：熊本県,23
フィリピン,36：日本人の配偶者等,57歳,2:女,43：熊本県,2
フィリピン,35：永住者,58歳,2:女,43：熊本県,24
フィリピン,36：日本人の配偶者等,58歳,2:女,43：熊本県,1
フィリピン,38：定住者,58歳,2:女,43：熊本県,1
フィリピン,35：永住者,59歳,2:女,43：熊本県,7
フィリピン,36：日本人の配偶者等,59歳,2:女,43：熊本県,1
フィリピン,38：定住者,59歳,2:女,43：熊本県,1
フィリピン,35：永住者,60歳,2:女,43：熊本県,15
フィリピン,35：永住者,61歳,2:女,43：熊本県,13
フィリピン,36：日本人の配偶者等,61歳,2:女,43：熊本県,1
フィリピン,35：永住者,62歳,2:女,43：熊本県,4
フィリピン,35：永住者,63歳,2:女,43：熊本県,7
フィリピン,38：定住者,63歳,2:女,43：熊本県,2
フィリピン,35：永住者,64歳,2:女,43：熊本県,1
フィリピン,35：永住者,65歳,2:女,43：熊本県,3
フィリピン,35：永住者,66歳,2:女,43：熊本県,2
フィリピン,35：永住者,68歳,2:女,43：熊本県,1
フィリピン,35：永住者,69歳,2:女,43：熊本県,1
フィリピン,35：永住者,71歳,2:女,43：熊本県,1
フィリピン,35：永住者,72歳,2:女,43：熊本県,3
フィリピン,35：永住者,73歳,2:女,43：熊本県,2
フィリピン,35：永住者,77歳,2:女,43：熊本県,1
ブータン,35：永住者,37歳,1:男,43：熊本県,1
ブータン,35：永住者,61歳,2:女,43：熊本県,1
ベトナム,33：家族滞在,00歳,1:男,43：熊本県,3
ベトナム,34：特定活動,00歳,1:男,43：熊本県,1
ベトナム,33：家族滞在,01歳,1:男,43：熊本県,6
ベトナム,33：家族滞在,02歳,1:男,43：熊本県,2
ベトナム,33：家族滞在,03歳,1:男,43：熊本県,5
ベトナム,33：家族滞在,04歳,1:男,43：熊本県,1
ベトナム,35：永住者,06歳,1:男,43：熊本県,1
ベトナム,33：家族滞在,08歳,1:男,43：熊本県,2
ベトナム,33：家族滞在,09歳,1:男,43：熊本県,3
ベトナム,35：永住者,09歳,1:男,43：熊本県,1
ベトナム,37：永住者の配偶者等,10歳,1:男,43：熊本県,1
ベトナム,35：永住者,12歳,1:男,43：熊本県,1
ベトナム,38：定住者,12歳,1:男,43：熊本県,1
ベトナム,24：技能実習１号ロ,18歳,1:男,43：熊本県,13
ベトナム,24：技能実習１号ロ,19歳,1:男,43：熊本県,22
ベトナム,31：留学,19歳,1:男,43：熊本県,6
ベトナム,24：技能実習１号ロ,20歳,1:男,43：熊本県,55
ベトナム,26：技能実習２号ロ,20歳,1:男,43：熊本県,19
ベトナム,31：留学,20歳,1:男,43：熊本県,4
ベトナム,34：特定活動,20歳,1:男,43：熊本県,1
ベトナム,21：特定技能１号,21歳,1:男,43：熊本県,2
ベトナム,24：技能実習１号ロ,21歳,1:男,43：熊本県,34
ベトナム,26：技能実習２号ロ,21歳,1:男,43：熊本県,103
ベトナム,31：留学,21歳,1:男,43：熊本県,10
ベトナム,34：特定活動,21歳,1:男,43：熊本県,10
ベトナム,21：特定技能１号,22歳,1:男,43：熊本県,20
ベトナム,23：技能実習１号イ,22歳,1:男,43：熊本県,1
ベトナム,24：技能実習１号ロ,22歳,1:男,43：熊本県,26
ベトナム,25：技能実習２号イ,22歳,1:男,43：熊本県,1
ベトナム,26：技能実習２号ロ,22歳,1:男,43：熊本県,119
ベトナム,28：技能実習３号ロ,22歳,1:男,43：熊本県,8
ベトナム,31：留学,22歳,1:男,43：熊本県,2
ベトナム,34：特定活動,22歳,1:男,43：熊本県,17
ベトナム,16：技術・人文知識・国際業務,23歳,1:男,43：熊本県,10
ベトナム,21：特定技能１号,23歳,1:男,43：熊本県,27
ベトナム,23：技能実習１号イ,23歳,1:男,43：熊本県,1
ベトナム,24：技能実習１号ロ,23歳,1:男,43：熊本県,36
ベトナム,25：技能実習２号イ,23歳,1:男,43：熊本県,1
ベトナム,26：技能実習２号ロ,23歳,1:男,43：熊本県,84
ベトナム,28：技能実習３号ロ,23歳,1:男,43：熊本県,23
ベトナム,31：留学,23歳,1:男,43：熊本県,3
ベトナム,34：特定活動,23歳,1:男,43：熊本県,33
ベトナム,36：日本人の配偶者等,23歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,24歳,1:男,43：熊本県,26
ベトナム,21：特定技能１号,24歳,1:男,43：熊本県,34
ベトナム,23：技能実習１号イ,24歳,1:男,43：熊本県,1
ベトナム,24：技能実習１号ロ,24歳,1:男,43：熊本県,26
ベトナム,26：技能実習２号ロ,24歳,1:男,43：熊本県,104
ベトナム,27：技能実習３号イ,24歳,1:男,43：熊本県,1
ベトナム,28：技能実習３号ロ,24歳,1:男,43：熊本県,36
ベトナム,31：留学,24歳,1:男,43：熊本県,6
ベトナム,34：特定活動,24歳,1:男,43：熊本県,29
ベトナム,11：経営・管理,25歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,25歳,1:男,43：熊本県,25
ベトナム,21：特定技能１号,25歳,1:男,43：熊本県,46
ベトナム,24：技能実習１号ロ,25歳,1:男,43：熊本県,12
ベトナム,25：技能実習２号イ,25歳,1:男,43：熊本県,2
ベトナム,26：技能実習２号ロ,25歳,1:男,43：熊本県,63
ベトナム,28：技能実習３号ロ,25歳,1:男,43：熊本県,24
ベトナム,31：留学,25歳,1:男,43：熊本県,4
ベトナム,33：家族滞在,25歳,1:男,43：熊本県,1
ベトナム,34：特定活動,25歳,1:男,43：熊本県,26
ベトナム,16：技術・人文知識・国際業務,26歳,1:男,43：熊本県,44
ベトナム,21：特定技能１号,26歳,1:男,43：熊本県,53
ベトナム,24：技能実習１号ロ,26歳,1:男,43：熊本県,19
ベトナム,26：技能実習２号ロ,26歳,1:男,43：熊本県,58
ベトナム,28：技能実習３号ロ,26歳,1:男,43：熊本県,24
ベトナム,31：留学,26歳,1:男,43：熊本県,2
ベトナム,34：特定活動,26歳,1:男,43：熊本県,29
ベトナム,36：日本人の配偶者等,26歳,1:男,43：熊本県,2
ベトナム,11：経営・管理,27歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,27歳,1:男,43：熊本県,44
ベトナム,21：特定技能１号,27歳,1:男,43：熊本県,36
ベトナム,24：技能実習１号ロ,27歳,1:男,43：熊本県,10
ベトナム,25：技能実習２号イ,27歳,1:男,43：熊本県,1
ベトナム,26：技能実習２号ロ,27歳,1:男,43：熊本県,44
ベトナム,27：技能実習３号イ,27歳,1:男,43：熊本県,2
ベトナム,28：技能実習３号ロ,27歳,1:男,43：熊本県,32
ベトナム,33：家族滞在,27歳,1:男,43：熊本県,1
ベトナム,34：特定活動,27歳,1:男,43：熊本県,27
ベトナム,36：日本人の配偶者等,27歳,1:男,43：熊本県,2
ベトナム,16：技術・人文知識・国際業務,28歳,1:男,43：熊本県,36
ベトナム,21：特定技能１号,28歳,1:男,43：熊本県,30
ベトナム,23：技能実習１号イ,28歳,1:男,43：熊本県,1
ベトナム,24：技能実習１号ロ,28歳,1:男,43：熊本県,10
ベトナム,26：技能実習２号ロ,28歳,1:男,43：熊本県,33
ベトナム,27：技能実習３号イ,28歳,1:男,43：熊本県,1
ベトナム,28：技能実習３号ロ,28歳,1:男,43：熊本県,31
ベトナム,31：留学,28歳,1:男,43：熊本県,1
ベトナム,33：家族滞在,28歳,1:男,43：熊本県,1
ベトナム,34：特定活動,28歳,1:男,43：熊本県,16
ベトナム,36：日本人の配偶者等,28歳,1:男,43：熊本県,2
ベトナム,11：経営・管理,29歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,29歳,1:男,43：熊本県,23
ベトナム,21：特定技能１号,29歳,1:男,43：熊本県,24
ベトナム,24：技能実習１号ロ,29歳,1:男,43：熊本県,16
ベトナム,25：技能実習２号イ,29歳,1:男,43：熊本県,1
ベトナム,26：技能実習２号ロ,29歳,1:男,43：熊本県,33
ベトナム,27：技能実習３号イ,29歳,1:男,43：熊本県,1
ベトナム,28：技能実習３号ロ,29歳,1:男,43：熊本県,25
ベトナム,31：留学,29歳,1:男,43：熊本県,4
ベトナム,34：特定活動,29歳,1:男,43：熊本県,27
ベトナム,11：経営・管理,30歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,30歳,1:男,43：熊本県,24
ベトナム,17：企業内転勤,30歳,1:男,43：熊本県,1
ベトナム,21：特定技能１号,30歳,1:男,43：熊本県,27
ベトナム,24：技能実習１号ロ,30歳,1:男,43：熊本県,8
ベトナム,26：技能実習２号ロ,30歳,1:男,43：熊本県,30
ベトナム,27：技能実習３号イ,30歳,1:男,43：熊本県,2
ベトナム,28：技能実習３号ロ,30歳,1:男,43：熊本県,17
ベトナム,31：留学,30歳,1:男,43：熊本県,3
ベトナム,34：特定活動,30歳,1:男,43：熊本県,22
ベトナム,36：日本人の配偶者等,30歳,1:男,43：熊本県,1
ベトナム,08：高度専門職１号ロ,31歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,31歳,1:男,43：熊本県,24
ベトナム,21：特定技能１号,31歳,1:男,43：熊本県,22
ベトナム,24：技能実習１号ロ,31歳,1:男,43：熊本県,10
ベトナム,26：技能実習２号ロ,31歳,1:男,43：熊本県,35
ベトナム,27：技能実習３号イ,31歳,1:男,43：熊本県,4
ベトナム,28：技能実習３号ロ,31歳,1:男,43：熊本県,16
ベトナム,34：特定活動,31歳,1:男,43：熊本県,13
ベトナム,36：日本人の配偶者等,31歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,32歳,1:男,43：熊本県,24
ベトナム,17：企業内転勤,32歳,1:男,43：熊本県,1
ベトナム,21：特定技能１号,32歳,1:男,43：熊本県,20
ベトナム,23：技能実習１号イ,32歳,1:男,43：熊本県,1
ベトナム,24：技能実習１号ロ,32歳,1:男,43：熊本県,6
ベトナム,25：技能実習２号イ,32歳,1:男,43：熊本県,3
ベトナム,26：技能実習２号ロ,32歳,1:男,43：熊本県,21
ベトナム,27：技能実習３号イ,32歳,1:男,43：熊本県,2
ベトナム,28：技能実習３号ロ,32歳,1:男,43：熊本県,14
ベトナム,33：家族滞在,32歳,1:男,43：熊本県,1
ベトナム,34：特定活動,32歳,1:男,43：熊本県,11
ベトナム,16：技術・人文知識・国際業務,33歳,1:男,43：熊本県,13
ベトナム,21：特定技能１号,33歳,1:男,43：熊本県,10
ベトナム,24：技能実習１号ロ,33歳,1:男,43：熊本県,8
ベトナム,26：技能実習２号ロ,33歳,1:男,43：熊本県,23
ベトナム,27：技能実習３号イ,33歳,1:男,43：熊本県,4
ベトナム,28：技能実習３号ロ,33歳,1:男,43：熊本県,14
ベトナム,34：特定活動,33歳,1:男,43：熊本県,12
ベトナム,36：日本人の配偶者等,33歳,1:男,43：熊本県,1
ベトナム,16：技術・人文知識・国際業務,34歳,1:男,43：熊本県,8
ベトナム,17：企業内転勤,34歳,1:男,43：熊本県,1
ベトナム,21：特定技能１号,34歳,1:男,43：熊本県,18
ベトナム,23：技能実習１号イ,34歳,1:男,43：熊本県,2
ベトナム,24：技能実習１号ロ,34歳,1:男,43：熊本県,8
ベトナム,25：技能実習２号イ,34歳,1:男,43：熊本県,1
ベトナム,26：技能実習２号ロ,34歳,1:男,43：熊本県,10
ベトナム,27：技能実習３号イ,34歳,1:男,43：熊本県,2
ベトナム,28：技能実習３号ロ,34歳,1:男,43：熊本県,9
